0.00E+00,0.00E+00,0.00E+00
-2.00E-05,2.00E-01,-1.20E-05
-4.00E-05,4.00E-01,-2.40E-05
-6.00E-05,6.00E-01,-3.60E-05
-8.00E-05,8.00E-01,-4.80E-05
-1.00E-04,1.00E+00,-6.00E-05
-1.20E-04,1.20E+00,-7.20E-05
-1.40E-04,1.40E+00,-8.40E-05
-1.60E-04,1.60E+00,-9.60E-05
-1.80E-04,1.80E+00,-1.08E-04
-2.00E-04,2.00E+00,-1.20E-04
-2.20E-04,2.20E+00,-1.32E-04
-2.40E-04,2.40E+00,-1.44E-04
-2.60E-04,2.60E+00,-1.56E-04
-2.80E-04,2.80E+00,-1.68E-04
-3.00E-04,3.00E+00,-1.80E-04
-3.20E-04,3.20E+00,-1.92E-04
-3.40E-04,3.40E+00,-2.04E-04
-3.60E-04,3.46E+00,-2.05E-04
-3.80E-04,3.46E+00,-2.01E-04
-4.00E-04,3.46E+00,-1.98E-04
-4.20E-04,3.46E+00,-1.94E-04
-4.40E-04,3.46E+00,-1.90E-04
-4.60E-04,3.46E+00,-1.86E-04
-4.80E-04,3.46E+00,-1.82E-04
-5.00E-04,3.46E+00,-1.78E-04
-5.20E-04,3.46E+00,-1.75E-04
-5.40E-04,3.46E+00,-1.71E-04
-5.60E-04,3.46E+00,-1.67E-04
-5.80E-04,3.46E+00,-1.63E-04
-6.00E-04,3.46E+00,-1.59E-04
-6.20E-04,3.46E+00,-1.56E-04
-6.40E-04,3.46E+00,-1.52E-04
-6.60E-04,3.46E+00,-1.48E-04
-6.80E-04,3.46E+00,-1.44E-04
-7.00E-04,3.46E+00,-1.40E-04
-7.20E-04,3.46E+00,-1.36E-04
-7.40E-04,3.46E+00,-1.33E-04
-7.60E-04,3.46E+00,-1.29E-04
-7.80E-04,3.46E+00,-1.25E-04
-8.00E-04,3.46E+00,-1.21E-04
-8.20E-04,3.46E+00,-1.17E-04
-8.40E-04,3.46E+00,-1.13E-04
-8.60E-04,3.46E+00,-1.10E-04
-8.80E-04,3.46E+00,-1.06E-04
-9.00E-04,3.46E+00,-1.02E-04
-9.20E-04,3.46E+00,-9.81E-05
-9.40E-04,3.46E+00,-9.43E-05
-9.60E-04,3.46E+00,-9.05E-05
-9.80E-04,3.46E+00,-8.66E-05
-1.00E-03,3.46E+00,-8.28E-05
-1.02E-03,3.46E+00,-7.90E-05
-1.04E-03,3.46E+00,-7.51E-05
-1.06E-03,3.46E+00,-7.13E-05
-1.08E-03,3.46E+00,-6.75E-05
-1.10E-03,3.46E+00,-6.37E-05
-1.12E-03,3.46E+00,-5.98E-05
-1.14E-03,3.46E+00,-5.60E-05
-1.16E-03,3.46E+00,-5.22E-05
-1.18E-03,3.46E+00,-4.84E-05
-1.20E-03,3.46E+00,-4.45E-05
-1.22E-03,3.46E+00,-4.07E-05
-1.24E-03,3.46E+00,-3.69E-05
-1.26E-03,3.46E+00,-3.30E-05
-1.28E-03,3.46E+00,-2.92E-05
-1.30E-03,3.46E+00,-2.54E-05
-1.32E-03,3.46E+00,-2.16E-05
-1.34E-03,3.46E+00,-1.77E-05
-1.36E-03,3.46E+00,-1.39E-05
-1.38E-03,3.46E+00,-1.01E-05
-1.40E-03,3.46E+00,-6.25E-06
-1.42E-03,3.46E+00,-2.43E-06
-1.44E-03,3.46E+00,1.40E-06
-1.46E-03,3.46E+00,5.23E-06
-1.48E-03,3.46E+00,9.05E-06
-1.50E-03,3.46E+00,1.29E-05
-1.52E-03,3.46E+00,1.67E-05
-1.54E-03,3.46E+00,2.05E-05
-1.56E-03,3.46E+00,2.44E-05
-1.58E-03,3.46E+00,2.82E-05
-1.60E-03,3.46E+00,3.20E-05
-1.62E-03,3.46E+00,3.58E-05
-1.64E-03,3.46E+00,3.97E-05
-1.66E-03,3.46E+00,4.35E-05
-1.68E-03,3.46E+00,4.73E-05
-1.70E-03,3.46E+00,5.12E-05
-1.72E-03,3.46E+00,5.50E-05
-1.74E-03,3.46E+00,5.88E-05
-1.76E-03,3.46E+00,6.26E-05
-1.78E-03,3.46E+00,6.65E-05
-1.80E-03,3.46E+00,7.03E-05
-1.82E-03,3.46E+00,7.41E-05
-1.84E-03,3.46E+00,7.79E-05
-1.86E-03,3.46E+00,8.18E-05
-1.88E-03,3.46E+00,8.56E-05
-1.90E-03,3.46E+00,8.94E-05
-1.92E-03,3.46E+00,9.33E-05
-1.94E-03,3.46E+00,9.71E-05
-1.96E-03,3.46E+00,1.01E-04
-1.98E-03,3.46E+00,1.05E-04
-2.00E-03,3.46E+00,1.09E-04
